C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_41_700.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_41_700.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_41_700.jpg, 0, 0, 0, 7.803158E-05
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_41_810.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_41_810.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_41_810.jpg, 0, 0, 0, 8.008809E-05
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_41_921.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_41_921.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_41_921.jpg, 0, 0, 0, 7.853864E-05
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_42_125.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_42_125.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_42_125.jpg, 0, 0.596589, 0, 1.340064
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_42_227.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_42_227.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_42_227.jpg, 0, 0.3039216, 0, 1.791863
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_42_331.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_42_331.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_42_331.jpg, 0, 0, 0, 1.815496
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_42_434.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_42_434.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_42_434.jpg, 0, 0, 0, 1.797456
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_42_539.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_42_539.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_42_539.jpg, -0.3124038, 0, 0, 1.768906
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_42_642.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_42_642.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_42_642.jpg, -0.5091375, 0, 0, 1.738209
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_42_749.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_42_749.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_42_749.jpg, -0.2128435, 0, 0, 1.724232
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_42_849.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_42_849.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_42_849.jpg, 0, 0, 0, 1.703941
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_42_951.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_42_951.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_42_951.jpg, -0.079737, 0, 0, 1.686346
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_43_060.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_43_060.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_43_060.jpg, -0.4294311, 0, 0, 1.653715
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_43_166.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_43_166.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_43_166.jpg, -0.7257675, 0, 0, 1.618006
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_43_276.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_43_276.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_43_276.jpg, -0.4267132, 0, 0, 1.604223
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_43_378.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_43_378.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_43_378.jpg, -0.1208479, 0, 0, 1.589375
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_43_487.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_43_487.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_43_487.jpg, 0, 0, 0, 1.572402
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_43_595.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_43_595.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_43_595.jpg, 0, 0.272088, 0, 1.798903
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_43_701.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_43_701.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_43_701.jpg, 0, 0.588013, 0, 2.560473
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_43_806.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_43_806.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_43_806.jpg, -0.2887794, 0.2992336, 0, 2.987028
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_43_908.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_43_908.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_43_908.jpg, -0.5912958, 0, 0, 2.994599
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_44_085.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_44_085.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_44_085.jpg, -0.09930599, 0, 0, 2.930402
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_44_184.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_44_184.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_44_184.jpg, 0, 0, 0, 2.900191
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_44_285.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_44_285.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_44_285.jpg, 0, 0, 0, 2.871094
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_44_394.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_44_394.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_44_394.jpg, 0, 0, 0, 2.84229
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_44_495.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_44_495.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_44_495.jpg, -0.2620146, 0, 0, 2.800019
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_44_600.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_44_600.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_44_600.jpg, -0.6132207, 0, 0, 2.731863
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_44_718.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_44_718.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_44_718.jpg, -0.9637731, 0, 0, 2.638486
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_44_821.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_44_821.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_44_821.jpg, -0.6490902, 0, 0, 2.617425
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_44_926.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_44_926.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_44_926.jpg, -0.3541521, 0, 0, 2.595678
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_45_029.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_45_029.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_45_029.jpg, -0.05904934, 0, 0, 2.569693
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_45_131.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_45_131.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_45_131.jpg, 0, 0, 0, 2.543158
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_45_248.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_45_248.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_45_248.jpg, 0, 0.3508965, 0, 2.92085
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_45_374.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_45_374.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_45_374.jpg, 0, 0.7258008, 0, 3.91345
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_45_480.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_45_480.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_45_480.jpg, -0.0278817, 0.8417664, 0, 5.190194
C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\center_2019_05_05_17_01_45_592.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\left_2019_05_05_17_01_45_592.jpg, C:\Users\mrbeg\Desktop\Bechelor_Thesis\Udemy - The Complete Self-Driving Car Course – Applied Deep Learning\simulator-windows-64\Data\IMG\right_2019_05_05_17_01_45_592.jpg, -0.3563748, 0.5132732, 0, 5.730495
